ORPHA	OMIM
Clinical subtype|ORPHA:894	OMIM:193500
ORPHA:281139	OMIM:620148
ORPHA:281139	OMIM:607602
ORPHA:85188	OMIM:605946
ORPHA:395	OMIM:236250
ORPHA:90793	OMIM:202110
ORPHA:892	OMIM:193300
ORPHA:98938	OMIM:605738
ORPHA:98938	OMIM:614497
ORPHA:98938	OMIM:601186
ORPHA:98938	OMIM:300345
ORPHA:98938	OMIM:610092
ORPHA:98938	OMIM:615145
ORPHA:98938	OMIM:613703
ORPHA:98938	OMIM:251505
ORPHA:98938	OMIM:616428
ORPHA:98938	OMIM:611638
ORPHA:604680	OMIM:310400
ORPHA:439854	OMIM:261740
ORPHA:401986	OMIM:613735
ORPHA:169079	OMIM:611291
ORPHA:481665	OMIM:617397
ORPHA:481662	OMIM:610448
ORPHA:481662	OMIM:614415
ORPHA:596753	OMIM:301054
ORPHA:247262	OMIM:614207
ORPHA:247262	OMIM:615716
ORPHA:247262	OMIM:616025
ORPHA:247262	OMIM:614749
ORPHA:247262	OMIM:616809
ORPHA:247262	OMIM:239300
ORPHA:293603	OMIM:217700
ORPHA:3129	OMIM:268900
ORPHA:312	OMIM:113800
ORPHA:312	OMIM:607602
ORPHA:3123	OMIM:211390
ORPHA:3121	OMIM:180870
ORPHA:3124	OMIM:268700
ORPHA:46059	OMIM:607330
ORPHA:43115	OMIM:255125
ORPHA:85199	OMIM:603116
ORPHA:308552|Clinical subtype	OMIM:232300
ORPHA:139466	OMIM:611812
ORPHA:570	OMIM:157900
ORPHA:363981	OMIM:615284
ORPHA:363989	OMIM:228980
ORPHA:439897	OMIM:616258
ORPHA:54057	OMIM:274150
ORPHA:2863	OMIM:185120
ORPHA:286	OMIM:130050
ORPHA:2868	OMIM:126190
ORPHA:2867	OMIM:601350
ORPHA:2869	OMIM:175200
ORPHA:457	OMIM:242500
ORPHA:466722	OMIM:617046
ORPHA:466729	OMIM:617039
ORPHA:466729	OMIM:617035
ORPHA:466729	OMIM:607411
ORPHA:141074	OMIM:108760
ORPHA:141074	OMIM:607842
ORPHA:420492	OMIM:614860
ORPHA:494550	OMIM:275355
ORPHA:269008|Histopathological subtype	OMIM:607341
ORPHA:269001|Histopathological subtype	OMIM:607341
ORPHA:476394	OMIM:618279
ORPHA:442835	OMIM:617831
ORPHA:442835	OMIM:617836
ORPHA:442835	OMIM:617830
ORPHA:442835	OMIM:617829
ORPHA:442835	OMIM:618468
ORPHA:442835	OMIM:620145
ORPHA:442835	OMIM:620149
ORPHA:442835	OMIM:619777
ORPHA:442835	OMIM:619317
ORPHA:442835	OMIM:619561
ORPHA:442835	OMIM:617166
ORPHA:442835	OMIM:617162
ORPHA:442835	OMIM:618916
ORPHA:442835	OMIM:618910
ORPHA:442835	OMIM:618396
ORPHA:442835	OMIM:618008
ORPHA:442835	OMIM:301058
ORPHA:442835	OMIM:620033
ORPHA:442835	OMIM:619922
ORPHA:442835	OMIM:616409
ORPHA:442835	OMIM:617020
ORPHA:442835	OMIM:617105
ORPHA:442835	OMIM:617106
ORPHA:442835	OMIM:616056
ORPHA:442835	OMIM:616346
ORPHA:442835	OMIM:619970
ORPHA:442835	OMIM:615476
ORPHA:442835	OMIM:617665
ORPHA:442835	OMIM:614558
ORPHA:442835	OMIM:616366
ORPHA:442835	OMIM:618437
ORPHA:442835	OMIM:618012
ORPHA:442835	OMIM:618067
ORPHA:442835	OMIM:617132
ORPHA:442835	OMIM:619124
ORPHA:442835	OMIM:615833
ORPHA:442835	OMIM:618557
ORPHA:442835	OMIM:618559
ORPHA:442835	OMIM:617854
ORPHA:442835	OMIM:617153
ORPHA:442835	OMIM:616339
ORPHA:442835	OMIM:616211
ORPHA:442835	OMIM:617938
ORPHA:442835	OMIM:615905
ORPHA:442835	OMIM:619606
ORPHA:442835	OMIM:619605
ORPHA:442835	OMIM:619814
ORPHA:442835	OMIM:618201
ORPHA:442835	OMIM:618959
ORPHA:442835	OMIM:615871
ORPHA:442835	OMIM:619881
ORPHA:442835	OMIM:619913
ORPHA:442835	OMIM:620115
ORPHA:998	OMIM:300700
ORPHA:238475	OMIM:619256
ORPHA:238475	OMIM:619232
ORPHA:238475	OMIM:607748
ORPHA:85335	OMIM:304340
ORPHA:488635	OMIM:616917
ORPHA:488632	OMIM:616900
ORPHA:83471	OMIM:242700
ORPHA:137681	OMIM:609060
ORPHA:52054	OMIM:608432
ORPHA:457088	OMIM:212050
ORPHA:397623	OMIM:602471
ORPHA:363412	OMIM:615281
ORPHA:363417	OMIM:605282
ORPHA:157832	OMIM:123050
ORPHA:476113	OMIM:616740
ORPHA:356978	OMIM:615182
ORPHA:234	OMIM:237500
ORPHA:2342	OMIM:245010
ORPHA:2348	OMIM:151660
ORPHA:2345	OMIM:214300
ORPHA:2345	OMIM:118100
ORPHA:2345	OMIM:613702
Clinical group|ORPHA:2346	OMIM:608354
Clinical group|ORPHA:2346	OMIM:608355
Clinical group|ORPHA:2346	OMIM:149000
ORPHA:2340	OMIM:308800
ORPHA:2340	OMIM:612843
ORPHA:2340	OMIM:604093
ORPHA:2347	OMIM:245190
ORPHA:284343	OMIM:601200
ORPHA:431272	OMIM:300695
ORPHA:425120	OMIM:615934
ORPHA:46724	OMIM:108010
ORPHA:1556	OMIM:219250
ORPHA:1552	OMIM:176450
ORPHA:1553	OMIM:601707
ORPHA:1557	OMIM:219300
ORPHA:1551	OMIM:121270
ORPHA:1555	OMIM:123790
ORPHA:475	OMIM:300804
ORPHA:475	OMIM:608091
ORPHA:475	OMIM:615665
ORPHA:475	OMIM:619476
ORPHA:475	OMIM:615636
ORPHA:475	OMIM:619582
ORPHA:475	OMIM:618161
ORPHA:475	OMIM:614424
ORPHA:475	OMIM:619562
ORPHA:475	OMIM:213300
ORPHA:475	OMIM:617622
ORPHA:475	OMIM:614173
ORPHA:475	OMIM:616784
ORPHA:475	OMIM:616781
ORPHA:475	OMIM:618763
ORPHA:475	OMIM:610188
ORPHA:475	OMIM:612291
ORPHA:475	OMIM:616654
ORPHA:475	OMIM:614615
ORPHA:475	OMIM:614464
ORPHA:475	OMIM:614465
ORPHA:475	OMIM:608629
ORPHA:475	OMIM:609583
ORPHA:475	OMIM:614815
ORPHA:475	OMIM:619185
ORPHA:475	OMIM:612285
ORPHA:475	OMIM:610688
ORPHA:475	OMIM:617121
ORPHA:475	OMIM:617120
ORPHA:475	OMIM:617757
ORPHA:475	OMIM:617767
ORPHA:475	OMIM:617761
ORPHA:475	OMIM:611560
ORPHA:475	OMIM:614970
ORPHA:475	OMIM:616490
ORPHA:280183	OMIM:613646
ORPHA:97295	OMIM:609192
ORPHA:404553	OMIM:615688
ORPHA:774	OMIM:187300
ORPHA:774	OMIM:610655
ORPHA:774	OMIM:600376
ORPHA:774	OMIM:601101
ORPHA:774	OMIM:615506
ORPHA:99865	OMIM:273300
ORPHA:289483	OMIM:300858
ORPHA:79326	OMIM:607906
ORPHA:619941	OMIM:618847
ORPHA:619948	OMIM:619375
ORPHA:69126	OMIM:604416
ORPHA:168566	OMIM:610505
ORPHA:168563	OMIM:607080
ORPHA:168569	OMIM:602782
ORPHA:284414|Clinical subtype	OMIM:307030
ORPHA:284411|Clinical subtype	OMIM:307030
ORPHA:284417|Etiological subtype	OMIM:610992
ORPHA:26791	OMIM:231680
ORPHA:849	OMIM:619267
ORPHA:849	OMIM:273800
ORPHA:420573	OMIM:615897
ORPHA:579	OMIM:607014
ORPHA:579	OMIM:607016
ORPHA:579	OMIM:607015
ORPHA:391348	OMIM:615578
ORPHA:309789|Etiological subtype	OMIM:215100
ORPHA:85414	OMIM:618795
ORPHA:85414	OMIM:604302
ORPHA:226316	OMIM:607200
ORPHA:79292|Clinical subtype	OMIM:136120
ORPHA:90795	OMIM:202010
ORPHA:366	OMIM:232400
ORPHA:93268	OMIM:269860
ORPHA:313884|Clinical subtype	OMIM:616803
ORPHA:611247	OMIM:617695
ORPHA:655	OMIM:614377
ORPHA:655	OMIM:615382
ORPHA:655	OMIM:613820
ORPHA:655	OMIM:613824
ORPHA:655	OMIM:615862
ORPHA:655	OMIM:256100
ORPHA:655	OMIM:602088
ORPHA:655	OMIM:613159
ORPHA:655	OMIM:606966
ORPHA:655	OMIM:611498
ORPHA:655	OMIM:604387
ORPHA:655	OMIM:617271
ORPHA:368	OMIM:232600
ORPHA:466926	OMIM:616682
ORPHA:1035	OMIM:249650
ORPHA:1031	OMIM:204690
ORPHA:101351	OMIM:271400
ORPHA:98974	OMIM:610158
ORPHA:98974	OMIM:613268
ORPHA:98974	OMIM:613269
ORPHA:98974	OMIM:613267
ORPHA:98974	OMIM:136800
ORPHA:98974	OMIM:613270
ORPHA:98974	OMIM:613271
ORPHA:98974	OMIM:615523
ORPHA:30391	OMIM:210500
ORPHA:79319	OMIM:602579
ORPHA:150	OMIM:161550
ORPHA:150	OMIM:617075
ORPHA:150	OMIM:607107
Clinical subtype|ORPHA:1507	OMIM:268310
Clinical subtype|ORPHA:1507	OMIM:618529
ORPHA:1508	OMIM:122780
ORPHA:1501	OMIM:202300
ORPHA:1509	OMIM:147891
ORPHA:85169	OMIM:606835
ORPHA:140963	OMIM:612290
ORPHA:140969	OMIM:615630
ORPHA:140969	OMIM:266920
ORPHA:140966	OMIM:615598
ORPHA:990	OMIM:202650
ORPHA:420702	OMIM:617014
ORPHA:163966	OMIM:300863
ORPHA:163961	OMIM:300864
ORPHA:1962	OMIM:133690
ORPHA:1964	OMIM:133750
ORPHA:1968	OMIM:182150
ORPHA:90291	OMIM:181750
ORPHA:397709	OMIM:616354
ORPHA:276405	OMIM:614156
ORPHA:585	OMIM:272200
ORPHA:99938	OMIM:601472
ORPHA:306547	OMIM:613730
ORPHA:306542	OMIM:613456
ORPHA:180176	OMIM:113670
ORPHA:295016	OMIM:114200
ORPHA:90031	OMIM:235700
ORPHA:496686	OMIM:617114
ORPHA:370921	OMIM:615596
ORPHA:370924	OMIM:615597
ORPHA:370927	OMIM:300934
ORPHA:363623	OMIM:615352
ORPHA:65287	OMIM:613161
ORPHA:3165	OMIM:226350
ORPHA:316	OMIM:619209
ORPHA:316	OMIM:618531
ORPHA:316	OMIM:617756
ORPHA:316	OMIM:133200
ORPHA:3164	OMIM:182210
ORPHA:3163	OMIM:269880
ORPHA:3168	OMIM:113450
ORPHA:3169	OMIM:600145
ORPHA:3166	OMIM:269921
ORPHA:718	OMIM:261800
ORPHA:319635	OMIM:617920
ORPHA:247623|Clinical subtype	OMIM:241500
ORPHA:36899	OMIM:616398
ORPHA:36899	OMIM:159900
ORPHA:567548	OMIM:619263
ORPHA:79283|Clinical subtype	OMIM:277410
ORPHA:85192	OMIM:126550
ORPHA:139411	OMIM:604287
ORPHA:79147	OMIM:216700
ORPHA:140917	OMIM:184460
ORPHA:251523	OMIM:194470
ORPHA:83629	OMIM:300232
ORPHA:572361|Clinical subtype	OMIM:110100
ORPHA:46348	OMIM:167400
ORPHA:276413	OMIM:612242
ORPHA:561	OMIM:602535
ORPHA:75233|Clinical subtype	OMIM:278000
ORPHA:77298	OMIM:206900
ORPHA:217563	OMIM:265120
ORPHA:217566	OMIM:610913
ORPHA:289157	OMIM:264700
ORPHA:289157	OMIM:600081
ORPHA:255210	OMIM:256000
ORPHA:165805	OMIM:614418
ORPHA:98808	OMIM:128230
ORPHA:98808	OMIM:619911
ORPHA:238446	OMIM:608636
ORPHA:71528|Etiological subtype	OMIM:600955
ORPHA:169100	OMIM:606367
ORPHA:35710	OMIM:606824
ORPHA:280288|Clinical subtype	OMIM:612233
ORPHA:280282|Clinical subtype	OMIM:608804
ORPHA:411536|Clinical subtype	OMIM:300661
ORPHA:65743	OMIM:178110
ORPHA:33226	OMIM:610430
ORPHA:33226	OMIM:153600
ORPHA:2551	OMIM:157151
ORPHA:2556	OMIM:309801
ORPHA:2556	OMIM:300952
ORPHA:2556	OMIM:300887
ORPHA:2557	OMIM:249600
ORPHA:2554	OMIM:616835
ORPHA:2554	OMIM:613805
ORPHA:2554	OMIM:613804
ORPHA:2554	OMIM:613800
ORPHA:2554	OMIM:613803
ORPHA:2554	OMIM:617063
ORPHA:2554	OMIM:224690
ORPHA:79118	OMIM:610199
ORPHA:654	OMIM:194090
ORPHA:654	OMIM:601363
ORPHA:654	OMIM:194071
ORPHA:654	OMIM:194070
ORPHA:654	OMIM:616806
ORPHA:654	OMIM:601583
ORPHA:64742	OMIM:601200
ORPHA:411629|Clinical subtype	OMIM:219800
ORPHA:93358	OMIM:271665
ORPHA:79280|Clinical subtype	OMIM:609242
ORPHA:69084	OMIM:614928
ORPHA:69084	OMIM:614927
ORPHA:69084	OMIM:614929
ORPHA:69084	OMIM:602032
ORPHA:69084	OMIM:614931
ORPHA:75373	OMIM:600790
ORPHA:494541	OMIM:616922
ORPHA:494547	OMIM:275355
ORPHA:680	OMIM:170600
ORPHA:85201	OMIM:606170
ORPHA:2990	OMIM:618469
ORPHA:2990	OMIM:265000
ORPHA:2998	OMIM:265050
ORPHA:2997	OMIM:193240
ORPHA:2994	OMIM:177980
ORPHA:2999	OMIM:178330
ORPHA:2995	OMIM:243310
ORPHA:2995	OMIM:614583
ORPHA:666	OMIM:166230
ORPHA:666	OMIM:615220
ORPHA:666	OMIM:610915
ORPHA:666	OMIM:166210
ORPHA:666	OMIM:166220
ORPHA:666	OMIM:259440
ORPHA:666	OMIM:615066
ORPHA:666	OMIM:613848
ORPHA:666	OMIM:613849
ORPHA:666	OMIM:259420
ORPHA:666	OMIM:613982
ORPHA:666	OMIM:614856
ORPHA:666	OMIM:619131
ORPHA:666	OMIM:610968
ORPHA:666	OMIM:610967
ORPHA:666	OMIM:610682
ORPHA:666	OMIM:619795
ORPHA:666	OMIM:616229
ORPHA:666	OMIM:166200
ORPHA:666	OMIM:616507
ORPHA:363409	OMIM:615368
ORPHA:363400	OMIM:615924
ORPHA:98754|Etiological subtype	OMIM:176270
ORPHA:488280	OMIM:616604
ORPHA:85290	OMIM:309545
ORPHA:88630	OMIM:300244
ORPHA:314	OMIM:609536
ORPHA:3144	OMIM:269250
ORPHA:3145	OMIM:221995
ORPHA:3143	OMIM:269200
ORPHA:221043	OMIM:615704
ORPHA:221046	OMIM:604173
ORPHA:247198	OMIM:615851
ORPHA:85184	OMIM:269300
ORPHA:656300	OMIM:618523
ORPHA:364	OMIM:232240
ORPHA:364	OMIM:232220
ORPHA:364	OMIM:232200
ORPHA:158687	OMIM:609638
ORPHA:158681	OMIM:609352
ORPHA:158684	OMIM:612138
ORPHA:86846|Category	OMIM:601626
ORPHA:701	OMIM:104000
ORPHA:701	OMIM:610753
ORPHA:701	OMIM:203655
ORPHA:805	OMIM:613254
ORPHA:805	OMIM:191100
ORPHA:420584	OMIM:615849
ORPHA:85194	OMIM:605822
ORPHA:313947	OMIM:156200
ORPHA:572773|Clinical subtype	OMIM:617604
ORPHA:99803	OMIM:209880
ORPHA:397973	OMIM:606772
ORPHA:391487	OMIM:614162
ORPHA:79301	OMIM:607765
ORPHA:91489	OMIM:309300
ORPHA:247598	OMIM:605814
ORPHA:457223	OMIM:617872
ORPHA:644	OMIM:551500
ORPHA:90796	OMIM:202110
ORPHA:201	OMIM:616858
ORPHA:201	OMIM:158350
ORPHA:201	OMIM:615107
ORPHA:201	OMIM:615109
ORPHA:201	OMIM:615108
Clinical group|ORPHA:2014	OMIM:119540
ORPHA:2019	OMIM:228200
ORPHA:2013	OMIM:181180
ORPHA:2016	OMIM:119550
ORPHA:2010	OMIM:216300
ORPHA:320380	OMIM:615033
ORPHA:320385	OMIM:615031
ORPHA:168632	OMIM:605827
ORPHA:98784	OMIM:610353
ORPHA:98784	OMIM:603204
ORPHA:98784	OMIM:600513
ORPHA:98784	OMIM:605375
ORPHA:98784	OMIM:615005
ORPHA:1655	OMIM:235255
ORPHA:1653	OMIM:125400
ORPHA:1653	OMIM:125420
ORPHA:1656	OMIM:601230
ORPHA:1659	OMIM:221790
ORPHA:1652	OMIM:300555
ORPHA:1652	OMIM:300554
ORPHA:1652	OMIM:300009
ORPHA:1652	OMIM:310468
ORPHA:1652	OMIM:308990
ORPHA:1658	OMIM:129200
ORPHA:1657	OMIM:221810
ORPHA:88949|Clinical subtype	OMIM:174000
ORPHA:77243	OMIM:614103
ORPHA:31709	OMIM:602066
ORPHA:903	OMIM:613554
ORPHA:903	OMIM:277480
ORPHA:903	OMIM:314560
ORPHA:903	OMIM:193400
ORPHA:399808	OMIM:619044
ORPHA:399808	OMIM:301059
ORPHA:399808	OMIM:619095
ORPHA:399808	OMIM:619094
ORPHA:399808	OMIM:102530
ORPHA:399808	OMIM:615413
ORPHA:399808	OMIM:619145
ORPHA:399808	OMIM:619144
ORPHA:399808	OMIM:613958
ORPHA:399808	OMIM:619102
ORPHA:399808	OMIM:619177
ORPHA:399808	OMIM:619258
ORPHA:399808	OMIM:243060
ORPHA:399805	OMIM:617706
ORPHA:399805	OMIM:617707
ORPHA:399805	OMIM:620222
ORPHA:399805	OMIM:615081
ORPHA:399805	OMIM:620103
ORPHA:399805	OMIM:619585
ORPHA:399805	OMIM:619689
ORPHA:399805	OMIM:258150
ORPHA:399805	OMIM:616950
ORPHA:399805	OMIM:619515
ORPHA:399805	OMIM:619937
ORPHA:399805	OMIM:619646
ORPHA:399805	OMIM:619645
ORPHA:399805	OMIM:619867
ORPHA:399805	OMIM:620084
ORPHA:399805	OMIM:399805
ORPHA:399805	OMIM:617960
ORPHA:399805	OMIM:619803
ORPHA:399805	OMIM:619805
ORPHA:399805	OMIM:615841
ORPHA:399805	OMIM:615842
ORPHA:399805	OMIM:618086
ORPHA:399805	OMIM:619949
ORPHA:399805	OMIM:619380
ORPHA:399805	OMIM:619878
ORPHA:399805	OMIM:615413
ORPHA:399805	OMIM:619202
ORPHA:399805	OMIM:613957
ORPHA:399805	OMIM:619712
ORPHA:399805	OMIM:620196
ORPHA:399805	OMIM:619108
ORPHA:399805	OMIM:619528
ORPHA:399805	OMIM:619673
ORPHA:399805	OMIM:619672
ORPHA:399805	OMIM:309120
ORPHA:399805	OMIM:619799
ORPHA:399805	OMIM:305700
ORPHA:399805	OMIM:270960
ORPHA:399805	OMIM:619696
ORPHA:399805	OMIM:618110
ORPHA:399805	OMIM:618115
ORPHA:399805	OMIM:108420
ORPHA:399805	OMIM:620170
ORPHA:399805	OMIM:619828
ORPHA:399805	OMIM:619826
ORPHA:399805	OMIM:619379
ORPHA:464282	OMIM:616756
ORPHA:464288	OMIM:617157
ORPHA:25980	OMIM:310440
ORPHA:132	OMIM:617936
ORPHA:1321	OMIM:211930
ORPHA:1327	OMIM:211910
ORPHA:1326	OMIM:211920
ORPHA:1323	OMIM:602612
ORPHA:1328	OMIM:131300
ORPHA:329918|Clinical subtype	OMIM:609814
ORPHA:329918|Clinical subtype	OMIM:614809
ORPHA:168615	OMIM:615970
ORPHA:168612	OMIM:615969
ORPHA:357332	OMIM:615170
ORPHA:280071	OMIM:613661
ORPHA:199318	OMIM:612001
ORPHA:199315	OMIM:119800
ORPHA:199315	OMIM:613618
ORPHA:79350|Etiological subtype	OMIM:614023
ORPHA:147	OMIM:237300
ORPHA:1475	OMIM:120330
ORPHA:1471	OMIM:120400
ORPHA:1473	OMIM:120433
ORPHA:1478	OMIM:613087
ORPHA:1478	OMIM:614475
ORPHA:1478	OMIM:614089
ORPHA:1478	OMIM:108800
ORPHA:1478	OMIM:611363
ORPHA:1478	OMIM:614433
ORPHA:1478	OMIM:612794
ORPHA:1478	OMIM:607941
ORPHA:1479	OMIM:108900
ORPHA:622	OMIM:236270
ORPHA:622	OMIM:250940
ORPHA:622	OMIM:277410
ORPHA:530838	OMIM:600962
ORPHA:307766	OMIM:607656
ORPHA:141242	OMIM:614687
ORPHA:168544	OMIM:313420
ORPHA:168549	OMIM:602271
ORPHA:429	OMIM:146000
ORPHA:670	OMIM:601675
ORPHA:79242	OMIM:253270
ORPHA:330	OMIM:234000
ORPHA:3303	OMIM:187500
ORPHA:3303	OMIM:618780
ORPHA:3307	OMIM:614290
ORPHA:3301	OMIM:273395
ORPHA:3301	OMIM:618021
ORPHA:3304	OMIM:601127
ORPHA:77293	OMIM:607616
ORPHA:238722	OMIM:616059
ORPHA:238722	OMIM:618264
ORPHA:238722	OMIM:614508
ORPHA:238722	OMIM:157600
ORPHA:621758	OMIM:618278
ORPHA:157846	OMIM:606159
ORPHA:436151	OMIM:616083
ORPHA:436151	OMIM:616078
ORPHA:436159	OMIM:616100
ORPHA:85277	OMIM:300912
ORPHA:2051	OMIM:229230
ORPHA:205	OMIM:218800
ORPHA:205	OMIM:606785
ORPHA:2055	OMIM:609640
ORPHA:2057	OMIM:210745
ORPHA:2052	OMIM:617666
ORPHA:2052	OMIM:617667
ORPHA:2052	OMIM:219000
ORPHA:2050	OMIM:112240
ORPHA:2050	OMIM:616294
ORPHA:2059	OMIM:229850
ORPHA:2056	OMIM:229800
ORPHA:2053	OMIM:193700
ORPHA:2053	OMIM:277720
ORPHA:2053	OMIM:616266
ORPHA:2053	OMIM:618436
ORPHA:96265|Clinical subtype	OMIM:238320
ORPHA:268162|Clinical subtype	OMIM:248600
ORPHA:268162|Clinical subtype	OMIM:615135
ORPHA:171851	OMIM:609313
ORPHA:85193	OMIM:615221
ORPHA:85193	OMIM:259750
ORPHA:85274	OMIM:300218
ORPHA:98954	OMIM:618767
ORPHA:98954	OMIM:122100
ORPHA:314802	OMIM:604271
ORPHA:454821|Histopathological subtype	OMIM:181030
ORPHA:891	OMIM:617572
ORPHA:891	OMIM:305390
ORPHA:891	OMIM:601813
ORPHA:891	OMIM:605750
ORPHA:891	OMIM:613310
ORPHA:891	OMIM:133780
ORPHA:891	OMIM:616468
ORPHA:264200	OMIM:609640
ORPHA:216820|Clinical subtype	OMIM:615220
ORPHA:216820|Clinical subtype	OMIM:166220
ORPHA:216820|Clinical subtype	OMIM:259440
ORPHA:216820|Clinical subtype	OMIM:615066
ORPHA:216820|Clinical subtype	OMIM:613849
ORPHA:216820|Clinical subtype	OMIM:613982
ORPHA:216820|Clinical subtype	OMIM:610968
ORPHA:216820|Clinical subtype	OMIM:610682
ORPHA:216820|Clinical subtype	OMIM:616507
ORPHA:216828|Clinical subtype	OMIM:610967
ORPHA:178338	OMIM:600630
ORPHA:178338	OMIM:614621
ORPHA:178338	OMIM:614640
ORPHA:178333	OMIM:300600
ORPHA:401768	OMIM:615673
ORPHA:401764	OMIM:615715
ORPHA:452	OMIM:300215
ORPHA:319563	OMIM:616126
ORPHA:319569	OMIM:209950
ORPHA:247525	OMIM:215700
ORPHA:247522	OMIM:300455
ORPHA:411709	OMIM:191830
ORPHA:411709	OMIM:615721
ORPHA:90044	OMIM:609153
ORPHA:93333	OMIM:260660
ORPHA:447961	OMIM:618373
ORPHA:447964	OMIM:616491
ORPHA:179494|Etiological subtype	OMIM:614963
ORPHA:85285	OMIM:312840
ORPHA:3417	OMIM:314500
ORPHA:3411	OMIM:192050
ORPHA:3416	OMIM:239100
ORPHA:3416	OMIM:144750
ORPHA:3412	OMIM:276950
ORPHA:3412	OMIM:314390
ORPHA:289307	OMIM:614105
ORPHA:63273	OMIM:614065
ORPHA:538931	OMIM:308240
ORPHA:538934	OMIM:300635
ORPHA:1225	OMIM:218600
ORPHA:122	OMIM:135150
ORPHA:1228	OMIM:109300
ORPHA:1227	OMIM:210740
ORPHA:1221	OMIM:118330
ORPHA:1229	OMIM:251290
ORPHA:1226	OMIM:241850
ORPHA:306507	OMIM:614199
ORPHA:306504	OMIM:614748
ORPHA:79643	OMIM:256450
ORPHA:231031	OMIM:133000
ORPHA:576349	OMIM:616115
ORPHA:294016	OMIM:614261
ORPHA:137908	OMIM:611719
ORPHA:456369	OMIM:616199
ORPHA:1051	OMIM:122430
ORPHA:1059	OMIM:112200
ORPHA:1052	OMIM:257300
ORPHA:1052	OMIM:614114
ORPHA:1052	OMIM:620189
ORPHA:1052	OMIM:617598
ORPHA:1052	OMIM:620153
ORPHA:1053	OMIM:618196
ORPHA:79410|Clinical subtype	OMIM:131850
ORPHA:41751	OMIM:210370
ORPHA:97239	OMIM:300718
ORPHA:97239	OMIM:300717
ORPHA:989	OMIM:103300
ORPHA:79495|Clinical subtype	OMIM:307150
ORPHA:77296	OMIM:144800
ORPHA:438274	OMIM:619290
ORPHA:220	OMIM:194080
ORPHA:2209	OMIM:261600
ORPHA:2202	OMIM:148350
ORPHA:2200	OMIM:148730
ORPHA:2203	OMIM:238710
ORPHA:2203	OMIM:238700
ORPHA:2206	OMIM:106400
ORPHA:2201	OMIM:148360
ORPHA:487	OMIM:245200
ORPHA:487	OMIM:611722
ORPHA:404473	OMIM:615075
ORPHA:404476	OMIM:618272
ORPHA:648562	OMIM:606069
ORPHA:34520	OMIM:613204
ORPHA:163596|Clinical subtype	OMIM:236750
ORPHA:89843	OMIM:604129
ORPHA:476102	OMIM:616744
ORPHA:476102	OMIM:301074
ORPHA:320401	OMIM:613206
ORPHA:320406	OMIM:609541
ORPHA:672	OMIM:146510
ORPHA:93396	OMIM:112600
ORPHA:279943	OMIM:162830
ORPHA:324588	OMIM:606703
ORPHA:497906	OMIM:617054
ORPHA:1005	OMIM:203550
ORPHA:100	OMIM:208900
ORPHA:100	OMIM:208910
ORPHA:1000	OMIM:300650
ORPHA:1001	OMIM:600430
ORPHA:1003	OMIM:181250
ORPHA:1008	OMIM:104130
ORPHA:94064	OMIM:611102
ORPHA:397787	OMIM:615592
ORPHA:397787	OMIM:618204
ORPHA:909	OMIM:213700
ORPHA:440402	OMIM:610921
ORPHA:73229	OMIM:611773
ORPHA:263553|Clinical subtype	OMIM:270300
ORPHA:495930	OMIM:619041
ORPHA:495930	OMIM:252270
ORPHA:52427	OMIM:136880
ORPHA:309796|Etiological subtype	OMIM:222765
ORPHA:327	OMIM:227500
ORPHA:3270	OMIM:266255
ORPHA:3273	OMIM:300813
ORPHA:3275	OMIM:272460
ORPHA:93940|Clinical subtype	OMIM:215800
ORPHA:98959	OMIM:612867
ORPHA:284339	OMIM:614969
ORPHA:284332	OMIM:608029
ORPHA:443098	OMIM:144755
ORPHA:206564	OMIM:613157
ORPHA:307	OMIM:254770
ORPHA:307	OMIM:608816
ORPHA:307	OMIM:614280
ORPHA:307	OMIM:607628
ORPHA:307	OMIM:611364
ORPHA:307	OMIM:607682
ORPHA:307	OMIM:611136
ORPHA:307	OMIM:617924
ORPHA:307	OMIM:604827
ORPHA:307	OMIM:613060
ORPHA:3071	OMIM:218040
ORPHA:3079	OMIM:249630
ORPHA:3077	OMIM:300055
ORPHA:3078	OMIM:309555
ORPHA:163684	OMIM:613724
ORPHA:163681	OMIM:610042
ORPHA:295000	OMIM:217100
ORPHA:102	OMIM:146500
ORPHA:1020	OMIM:609636
ORPHA:1020	OMIM:605526
ORPHA:1020	OMIM:611152
ORPHA:1020	OMIM:611154
ORPHA:1020	OMIM:607822
ORPHA:1020	OMIM:607116
ORPHA:1020	OMIM:605055
ORPHA:1020	OMIM:604154
ORPHA:1020	OMIM:609790
ORPHA:1020	OMIM:606187
ORPHA:1020	OMIM:606889
ORPHA:1020	OMIM:602096
ORPHA:1020	OMIM:104300
ORPHA:1020	OMIM:611073
ORPHA:1020	OMIM:104310
ORPHA:1028	OMIM:104570
Clinical subtype|ORPHA:1023	OMIM:145701
ORPHA:1027	OMIM:601360
ORPHA:1021	OMIM:204110
ORPHA:93339	OMIM:174400
ORPHA:98885|Etiological subtype	OMIM:614201
ORPHA:314022	OMIM:619182
ORPHA:158014	OMIM:602782
ORPHA:90042	OMIM:133100
ORPHA:573	OMIM:158000
ORPHA:435804	OMIM:165800
ORPHA:50815	OMIM:609166
ORPHA:488650	OMIM:614321
ORPHA:435628	OMIM:614098
ORPHA:93262	OMIM:612247
ORPHA:486811	OMIM:616867
